chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chr20	1	0.529206	1e-05	0.745793	-0.191607	0.99984705
chr11	1	0.642108	7e-06	0.879056	-0.152519	0.052330106
chr17	1	0.567979	3e-05	1.156847	0.874446	0.9997809
chr19	1	0.466785	2e-05	0.389327	0.168076	0.9998414
chr11	1	0.706859	2.7e-05	1.402232	0.542379	0.69982624
chr2	1	0.809331	8.3e-05	2.428211	5.91591	0.98986375
chr12	1	0.604606	1.3e-05	0.601317	0.137328	0.99254143
chr5	1	0.661364	7e-06	0.570547	-0.066889	0.35912973
chr4	1	0.949136	1.1e-05	1.344147	0.027769	0.57938147
chr8	1	0.817345	6.6e-05	1.971277	1.938123	0.11417085
chr1	1	0.788689	1.7e-05	1.41257	0.728149	0.99585843
chr17	1	0.593719	3.6e-05	1.406296	1.189817	0.9983663
chr9	1	1.073895	3.4e-05	1.451288	0.338852	0.9190912
chr9	1	1.171418	9.7e-05	1.895446	1.630491	0.9915769
chr13	1	1.035578	0.000274	2.210354	5.929848	0.36341363
chr16	1	0.59854	9e-06	0.329131	-0.192857	0.99858403
chr17	1	0.599217	3.1e-05	1.459577	0.927008	0.99942243
chr13	1	1.00406	0.00013	2.025681	2.622144	0.9649838
chr7	1	0.857384	5.5e-05	1.941125	1.820806	0.17175016
chr2	1	0.547776	3e-06	0.102539	-0.248412	0.0031481683
chr1	1	0.809791	2.7e-05	1.562894	1.486708	0.9950496
chr18	1	0.710892	8e-06	0.766178	-0.183457	0.27160698
chr15	1	0.580758	7e-06	0.194934	-0.254862	0.8060407
chr4	1	1.105258	5.1e-05	2.289396	1.009158	0.99872017
chr14	1	0.779834	3.3e-05	1.256056	0.481895	0.95826614
chr1	1	0.913791	6.9e-05	2.303759	4.672657	0.9243218
chr4	1	1.090145	4.2e-05	2.197893	0.788346	0.7821532
chr17	1	0.59058	4.7e-05	1.375875	1.767996	0.9985856
chr22	1	0.543901	1.2e-05	-0.479203	-0.394394	0.776721
chr12	1	0.469604	2e-06	-0.414968	-0.394027	0.19948792
chr14	1	0.769004	2.4e-05	1.190038	0.228938	0.9859014
chr14	1	0.846973	0.000141	1.665325	3.517376	0.998978
chr22	1	0.723511	9e-05	1.225205	1.005873	0.99810266
chr22	1	0.73658	0.000129	1.349224	1.706007	0.9742958
chr13	1	0.955206	4.6e-05	1.739432	0.692651	0.15494147
chr21	1	1.310875	3.2e-05	0.822511	-0.192103	0.6347393
chr12	1	0.806399	0.000108	2.1204	4.7263	0.9996053
chr2	1	0.503174	2e-06	-0.294049	-0.325466	0.61805445
chr12	1	0.847505	0.00017	2.429843	7.721208	0.9943621
chr14	1	0.677729	1.2e-05	0.63364	-0.108338	0.058309674
chr16	1	0.741172	4.4e-05	1.351704	0.6606	0.98688555
chr22	1	0.588975	1.9e-05	-0.051473	-0.268729	0.9213171
chrX	1	0.822101	1e-06	1.017487	-0.25951	0.83531666
chr12	1	0.574482	4e-06	0.374546	-0.297417	0.9231925
chr19	1	0.530409	3.7e-05	1.001485	0.962199	0.9971895
chr8	1	0.829087	7e-05	2.062205	2.075715	0.9974699
chr19	1	0.553997	6e-05	1.228437	2.036602	0.999122
chr17	1	0.563923	1.8e-05	1.11754	0.243705	0.98433095
chr22	1	0.681702	5.4e-05	0.828459	0.359596	0.46276593
chr11	1	0.638501	2.2e-05	0.849912	0.368655	0.95460737
chr16	1	0.791797	9.7e-05	1.71465	1.952978	0.9899676
chr17	1	0.485621	8e-06	0.358708	-0.281912	0.81031954
chr3	1	0.885025	0.000264	2.891642	9.467308	0.9730562
chr7	1	0.614763	5e-06	0.169681	-0.174527	0.056785375
chr4	1	0.780913	5e-06	0.325632	-0.119439	0.022205919
chrX	1	0.839381	2.2e-05	1.166042	0.298623	0.07921499
chr2	1	0.715693	2.1e-05	1.595609	1.13856	0.99797714
chrX	1	0.810829	6e-06	0.920582	-0.126621	0.9227598
chr17	1	0.461222	6e-06	0.122255	-0.387035	0.9172741
chr11	1	0.652528	1.9e-05	0.963247	0.26442	0.99982965
chr19	1	0.51028	3.8e-05	0.807814	1.008912	0.997519
chr18	1	0.775319	3.3e-05	1.234067	0.314916	0.09534398
chr17	1	0.571522	3e-05	1.191182	0.874446	0.99741995
chr17	1	0.573831	4.1e-05	1.213559	1.452625	0.9941774
chr16	1	0.668811	2.7e-05	0.832925	0.246064	0.98969215
chr18	1	0.73469	1.7e-05	0.939006	-0.004043	0.99909043
chr12	1	0.537079	4e-06	0.092979	-0.297417	0.8650415
chr7	1	0.934932	0.000223	2.507324	8.525124	0.9953921
chr18	1	0.87046	0.000108	1.92501	1.810037	0.98327744
chr16	1	0.756994	2.4e-05	1.465136	0.17291	0.9987562
chr17	1	0.45006	6e-06	0.014083	-0.387035	0.98873174
chr20	1	0.443453	2e-06	-0.147513	-0.444505	0.9872253
chr7	1	0.808608	3.6e-05	1.584997	1.062579	0.9333347
chr3	1	0.777346	4e-05	1.99044	1.194929	0.9058473
chr16	1	0.744164	3.5e-05	1.373154	0.44114	0.9998345
chr14	1	0.694635	2.5e-05	0.736697	0.257044	0.99708676
chr9	1	1.018037	2.7e-05	1.196888	0.195337	0.99966073
chr15	1	0.816415	0.000157	2.000436	3.987507	0.62471336
chr17	1	0.593515	4.6e-05	1.404319	1.715434	0.98963904
chr8	1	0.794455	3.5e-05	1.79402	0.871786	0.999874
chr20	1	0.541628	2e-05	0.875196	0.124515	0.99803376
chr19	1	0.548078	4.5e-05	1.171488	1.335904	0.9992664
chr13	1	0.644603	3e-06	-0.080478	-0.295066	0.031514853
chr19	1	0.503705	1.9e-05	0.744553	0.121363	0.9998077
chr1	1	0.803234	3.2e-05	1.516184	1.865988	0.9072184
chr9	1	1.115605	6.2e-05	1.641252	0.912914	0.4527225
chr22	1	0.763428	0.000193	1.603997	2.854944	0.9978367
chr22	1	0.684245	6.8e-05	0.852591	0.610926	0.9963553
chr3	1	0.84578	8.1e-05	2.563187	2.709069	0.9981577
chr22	1	0.691275	5.2e-05	0.919302	0.323692	0.9998723
chr20	1	0.521444	1.3e-05	0.664935	-0.09677	0.9999157
chr8	1	0.62435	7e-06	0.476749	-0.091358	0.07944322
chr1	1	0.793442	1.9e-05	1.446429	0.87986	0.95246637
chr6	1	0.56181	3e-06	-0.053758	-0.261248	0.7919617
chr20	1	0.57249	3.7e-05	1.196691	0.661923	0.9505477
chr2	1	0.641567	1e-05	0.936502	0.290966	0.23056746
chr9	1	1.128187	4.2e-05	1.698555	0.50287	0.9995239
chr12	1	0.62507	1.1e-05	0.755369	0.040718	0.6365536
chr9	1	1.115716	8.9e-05	1.641757	1.466474	0.89623654
chr9	1	1.220418	0.000245	2.118612	4.664818	0.99633867
chr15	1	0.749722	3e-05	1.489463	0.395634	0.99881864
chr10	1	0.482917	2e-06	-0.255314	-0.307205	0.39984447
chr4	1	0.983221	2.5e-05	1.550516	0.371256	0.9954574
chr3	1	0.740358	1.3e-05	1.680874	0.197811	0.99158853
chr15	1	0.728175	3.6e-05	1.324379	0.565329	0.98106855
chr12	1	0.729802	4e-05	1.543784	1.441562	0.9957086
chr21	1	1.913042	0.000967	2.362115	4.527821	0.90077305
chr12	1	0.818918	0.000144	2.214642	6.465279	0.99844253
chr8	1	0.714458	9e-06	1.174533	-0.022562	0.18437389
chr1	1	0.619735	1e-05	0.208992	0.197157	0.9973441
chr7	1	0.824335	3.7e-05	1.699825	1.102486	0.9962702
chr19	1	0.556808	6.3e-05	1.255484	2.176741	0.9996244
chr18	1	0.764746	2.6e-05	1.157282	0.175372	0.031940788
chr17	1	0.566424	2.9e-05	1.141777	0.821884	0.9968356
chr20	1	0.653663	0.000178	2.042287	5.119249	0.99721974
chr9	1	0.939856	2e-05	0.84082	0.051821	0.99977684
chr3	1	0.530383	2e-06	-0.076478	-0.208421	0.68263686
chr12	1	0.762379	5.3e-05	1.789021	2.069527	0.77582467
chr12	1	0.68781	3e-05	1.227671	0.958512	0.99989474
chr17	1	0.58473	4.8e-05	1.319182	1.820557	0.99896765
chr10	1	0.739118	5.3e-05	2.076353	1.876822	0.99094474
chr15	1	0.605398	9e-06	0.383715	-0.198297	0.95996
chr13	1	0.95797	5.9e-05	1.755627	0.991263	0.9956521
chr12	1	0.715248	2.9e-05	1.434222	0.910207	0.9723511
chr21	1	1.426589	0.000117	1.118366	0.236981	0.93684626
chr4	1	0.651829	4e-06	-0.455914	-0.143974	0.20791495
chr8	1	0.643646	1.7e-05	0.626175	0.252622	0.38330346
chr17	1	0.571045	3.4e-05	1.18656	1.084693	0.99498856
chr9	1	1.179815	0.000101	1.93369	1.7125	0.98993325
chr17	1	0.531697	1.3e-05	0.805235	-0.019103	0.9967957
chr9	1	1.102985	6.2e-05	1.583775	0.912914	0.98526835
chr18	1	0.732502	1.8e-05	0.923116	0.015892	0.90390325
chr3	1	0.791508	2.9e-05	2.108966	0.788696	0.9905218
chr5	1	0.937292	0.000227	2.688546	8.084382	0.9294398
chr7	1	0.89734	8.7e-05	2.232855	3.097819	0.99987495
chr13	1	1.069267	0.000465	2.407747	10.317148	0.971486
chr7	1	0.574146	4e-06	-0.126875	-0.214434	0.9631816
chr18	1	0.627262	3e-06	0.15883	-0.283132	0.7239375
chr16	1	0.794213	9.2e-05	1.731971	1.831056	0.9997499
chr5	1	0.915539	0.000106	2.521572	3.601183	0.5485906
chr8	1	0.771341	3.5e-05	1.615028	0.871786	0.42537153
chr17	1	0.566308	2.5e-05	1.140653	0.611637	0.9773632
chr4	1	0.869779	7e-06	0.863676	-0.07037	0.9557873
chr15	1	0.554903	7e-06	-0.003155	-0.254862	0.37870628
chr16	1	0.720679	3.1e-05	1.204783	0.343602	0.99998
chr3	1	0.880228	0.000219	2.851494	7.805446	0.9983611
chr1	1	0.935761	0.000138	2.460267	9.906716	0.9806644
chr21	1	1.534365	0.000108	1.393924	0.191548	0.5926168
chr13	1	0.953465	5.4e-05	1.729231	0.876412	0.9915662
chr1	1	0.873306	8.2e-05	2.015356	5.658784	0.99941254
chr22	1	0.688923	4.7e-05	0.896983	0.233931	0.9878618
chr8	1	0.797575	3.5e-05	1.818181	0.871786	0.98678625
chr1	1	0.551513	1e-05	-0.277001	0.197157	0.99981135
chr19	1	0.548605	4.6e-05	1.176558	1.382618	0.9996475
chr10	1	0.565961	1.1e-05	0.500463	0.078212	0.13697717
chr18	1	0.745589	1.7e-05	1.018158	-0.004043	0.7936176
chr10	1	0.60434	1.1e-05	0.849748	0.078212	0.8462441
chr5	1	0.833826	5.1e-05	1.89435	1.563365	0.0706431
chr21	1	1.071864	9e-06	0.211415	-0.308208	0.8949573
chr7	1	0.923381	0.00016	2.422987	6.011005	0.993519
chr17	1	0.485113	2.5e-05	0.353785	0.611637	0.98581016
chr22	1	0.722451	7.5e-05	1.215146	0.736591	0.9993895
chr12	1	0.754855	5.1e-05	1.732381	1.972917	0.9977064
chr11	1	0.74793	7.1e-05	1.734078	2.071156	0.9731189
chr11	1	0.769029	6.3e-05	1.904554	1.793197	0.9928112
chr14	1	0.860124	0.000134	1.745491	3.320631	0.99655277
chr7	1	0.869863	4.8e-05	2.032237	1.541459	0.99969053
chr11	1	0.597351	8e-06	0.517427	-0.117774	0.93566906
chr8	1	0.569363	3e-06	0.050937	-0.22895	0.01886943
chr15	1	0.748642	5e-05	1.481188	0.961284	0.38735065
chr7	1	0.735575	2e-05	1.051763	0.424073	0.9458833
chr4	1	1.181978	7.2e-05	2.753901	1.524388	0.98529303
chr16	1	0.664315	2e-05	0.800692	0.075372	0.99954474
chr5	1	0.879181	0.000131	2.242491	4.527464	0.9345486
chr3	1	0.769009	4e-05	1.920664	1.194929	0.9968059
chr15	1	0.674927	1.7e-05	0.916416	0.027962	0.5240739
chr18	1	0.642969	7e-06	0.272899	-0.203392	0.5300195
chr16	1	0.708842	3.2e-05	1.11992	0.367986	0.91020477
chr14	1	0.769436	1.5e-05	1.192672	-0.024019	0.01436618
chr8	1	0.89059	0.000194	2.538476	6.341066	0.9932935
chr19	1	0.506753	2.5e-05	0.773879	0.401641	0.99875295
chr14	1	0.645619	1.1e-05	0.437903	-0.136444	0.7839378
chrX	1	1.049266	0.000444	2.970417	11.514455	0.9981098
chr16	1	0.661873	2.9e-05	0.783185	0.294833	0.9994949
chr15	1	0.803351	0.000107	1.900345	2.573384	0.06268641
chr19	1	0.526393	1.5e-05	0.962846	-0.06549	0.9975876
chr5	1	0.853251	4.9e-05	2.043455	1.489262	0.99648416
chr12	1	0.749787	4.4e-05	1.694229	1.634782	0.99593794
chr14	1	0.779455	3e-05	1.253746	0.397576	0.9956007
chr11	1	0.398827	1e-06	-1.086611	-0.360989	0.6703463
chr8	1	0.711379	8e-06	1.15069	-0.05696	0.99102163
chr5	1	0.623474	1e-06	0.279706	-0.289197	0.9223119
chr4	1	0.834499	5e-06	0.650071	-0.119439	0.0068257153
chr6	1	0.821048	8.7e-05	1.91991	2.847118	0.99972105
chr7	1	0.868336	4.5e-05	2.021088	1.421739	0.9990407
chr13	1	0.832504	2.5e-05	1.020486	0.210278	0.9995175
chr12	1	0.522453	4e-06	-0.017125	-0.297417	0.03226602
chr20	1	0.608406	7.4e-05	1.570836	1.831576	0.9874605
chr15	1	0.725229	4.2e-05	1.301808	0.735024	0.9940098
chr11	1	0.641962	2e-05	0.877876	0.299165	0.9991908
chr12	1	0.716584	1.8e-05	1.444279	0.378853	0.994087
chr12	1	0.730905	4.5e-05	1.552087	1.683087	0.95654404
chr12	1	0.761	5.4e-05	1.77864	2.117832	0.9975712
chr5	1	0.888507	5.1e-05	2.314077	1.563365	0.72677344
chr14	1	0.70937	3.5e-05	0.826519	0.538107	0.9987367
chr13	1	0.968297	7.3e-05	1.816135	1.312845	0.09701389
chr7	1	0.918226	0.000141	2.385349	5.252778	0.9999317
chr5	1	0.847891	6.3e-05	2.002312	2.00798	0.88723594
chr22	1	0.670815	5e-05	0.725147	0.287787	0.9052397
chr2	1	0.706246	2.3e-05	1.511609	1.292668	0.9962773
chr21	1	1.548894	0.000171	1.431072	0.509575	0.9967524
chr12	1	0.376556	1e-06	-1.115427	-0.442332	0.0026854873
chr6	1	0.838584	9.6e-05	2.053418	3.180157	8.7469816e-05
chr16	1	0.745294	4.9e-05	1.381255	0.782523	0.9982532
chr19	1	0.466583	1e-05	0.387383	-0.299056	0.9995861
chr14	1	0.396016	7e-06	-1.083637	-0.248869	0.8916726
chr19	1	0.576699	8.9e-05	1.446865	3.391283	0.9982782
chr17	1	0.515057	3.1e-05	0.643975	0.927008	0.9961526
chr19	1	0.546003	2.8e-05	1.151523	0.541781	0.9958931
chr4	1	0.889585	7e-06	0.983592	-0.07037	0.20139903
chr14	1	0.846423	0.000111	1.661972	2.674187	0.9076245
chr6	1	0.856836	9.6e-05	2.192377	3.180157	0.8238837
chr11	1	0.695329	1.3e-05	1.309072	0.05595	0.8778089
chr4	1	1.302073	0.000462	3.481023	11.092932	0.97461915
chr12	1	0.805462	7.6e-05	2.113347	3.180541	0.99837995
chr6	1	0.884433	0.000129	2.402482	4.4013	0.99868095
chr14	1	0.857696	9e-05	1.73069	2.083954	0.9765376
chr19	1	0.465875	6e-06	0.380571	-0.485908	0.99968004
chr15	1	0.743241	6.6e-05	1.439808	1.413803	0.9952643
chr22	1	0.797115	0.000251	1.92367	3.896169	0.9930673
chr16	1	0.706946	2.4e-05	1.106327	0.17291	0.9978074
chr13	1	0.596039	2e-06	-0.365028	-0.318036	0.6612737
chr9	1	0.756659	4e-06	0.006468	-0.276214	0.94392675
chr9	1	1.080194	6e-05	1.479976	0.87191	0.996011
chr2	1	0.766394	5.7e-05	2.046428	3.912505	0.99963915
chr19	1	0.498119	2.2e-05	0.690807	0.261502	0.999663
chr8	1	0.908635	0.000189	2.678214	6.169076	0.99780506
chr17	1	0.556548	1.8e-05	1.046068	0.243705	0.9346101
chr11	1	0.828112	0.000149	2.381934	4.781261	0.99474955
chr4	1	1.144527	4.3e-05	2.527152	0.812881	0.9996867
chr6	1	0.946249	0.000262	2.873108	9.322879	0.99333286
chr19	1	0.560863	6.5e-05	1.294499	2.270167	0.9960855
chr19	1	0.53562	3.6e-05	1.051623	0.915486	0.9953153
chr11	1	0.501369	3e-06	-0.25809	-0.291499	0.7261607
chr18	1	0.887969	0.000147	2.052166	2.5875	0.18792489
chr11	1	0.620191	1.2e-05	0.70197	0.021205	0.94862807
chr14	1	0.7542	2.6e-05	1.099795	0.285151	0.29095975
chr17	1	0.563488	3e-05	1.113324	0.874446	0.999292
chr8	1	0.902331	0.000184	2.629397	5.997086	0.99312437
chr6	1	0.749926	2.4e-05	1.378434	0.515843	0.75106287
chr2	1	0.548417	3e-06	0.108238	-0.248412	0.008722454
chr8	1	0.642826	7e-06	0.619825	-0.091358	0.20627663
chr13	1	0.878651	2.5e-05	1.290874	0.210278	0.020640314
chr22	1	0.638701	4.9e-05	0.420401	0.269835	0.99633855
chr17	1	0.466776	8e-06	0.17608	-0.281912	0.051719487
chr14	1	0.648114	1.2e-05	0.453112	-0.108338	0.9401961
chr16	1	0.690164	2.6e-05	0.986012	0.221679	0.99984753
chr15	1	0.726257	4.8e-05	1.309684	0.904719	0.70663846
chr11	1	0.727329	3.4e-05	1.567626	0.785594	0.99719197
chr6	1	0.819746	6.5e-05	1.909998	2.033022	0.9944864
chr18	1	0.744389	1.3e-05	1.009443	-0.083783	0.6515902
chr2	1	0.775926	4.6e-05	2.131184	3.064911	0.9402079
chr19	1	0.568077	5.7e-05	1.363908	1.896462	0.937205
chr15	1	0.667695	1.1e-05	0.861008	-0.141733	0.93341184
chr6	1	0.880791	8.8e-05	2.374754	2.884122	0.9965834
chr19	1	0.576585	6.2e-05	1.445768	2.130028	0.9996185
chr4	1	1.056076	2e-05	1.991621	0.248582	0.32588023
chr3	1	0.757429	1.1e-05	1.823747	0.123951	0.9884059
chr22	1	0.762516	0.000227	1.595343	3.465317	0.9997232
chr13	1	0.946676	4.5e-05	1.689452	0.669681	0.6091232
chr20	1	0.599209	4.9e-05	1.475029	1.04127	0.9989271
chr10	1	0.709478	7.8e-05	1.806602	2.947423	0.99907887
chr7	1	0.755695	1.7e-05	1.198665	0.304353	0.19765538
chr16	1	0.644826	1.9e-05	0.660969	0.050988	0.99952257
chr19	1	0.533943	2.1e-05	1.035488	0.214789	0.9990703
chr6	1	0.863503	0.000111	2.243135	3.735222	0.97711813
chr1	1	0.605508	1e-05	0.107644	0.197157	0.99991906
chr18	1	0.76726	3.6e-05	1.17554	0.374721	0.5575666
chr16	1	0.781591	3.5e-05	1.64148	0.44114	0.99783564
chr19	1	0.531065	4.6e-05	1.007797	1.382618	0.98018944
chr20	1	0.470614	7e-06	0.135429	-0.286444	0.117215514
chr6	1	0.54226	2e-06	-0.202599	-0.298252	0.050655067
chr17	1	0.643215	0.000135	1.885966	6.393428	0.9884043
chr4	1	1.237326	0.000252	3.089009	5.940639	0.9982562
chr8	1	0.747164	3.2e-05	1.427804	0.768592	0.95015126
chr9	1	1.014207	1e-05	1.179444	-0.153201	0.2975248
chr9	1	1.184877	0.00016	1.956744	2.92213	0.99966097
chrX	1	0.797586	6e-06	0.806732	-0.126621	0.7395898
chr5	1	0.797373	7e-06	1.61454	-0.066889	0.44140527
chr19	1	0.55358	5.3e-05	1.224425	1.70961	0.9957246
chr12	1	0.746105	5e-05	1.666511	1.924612	0.9940201
chr10	1	0.68562	2.9e-05	1.589472	0.849045	0.49377808
chr21	1	1.85545	0.000942	2.214865	4.40162	0.99703443
chr14	1	0.608333	7e-06	0.210613	-0.248869	0.99952084
chr22	1	0.738602	0.000115	1.368411	1.454677	0.9950719
chr3	1	0.878693	0.000205	2.838647	7.288422	0.996966
chr3	1	0.766571	2.5e-05	1.90026	0.640975	0.93717283
chr10	1	0.512705	4e-06	0.015784	-0.221557	0.16869718
chr3	1	0.778193	3.4e-05	1.997528	0.973347	0.99656963
chr19	1	0.555152	5.2e-05	1.23955	1.662896	0.9998771
chr11	1	0.61918	8e-06	0.693802	-0.117774	0.99601066
chr20	1	0.494239	1.3e-05	0.381535	-0.09677	0.9805181
chr14	1	0.788503	5e-05	1.308901	0.959702	0.9940065
chr22	1	0.704878	6.1e-05	1.048388	0.485261	0.9746063
chr19	1	0.507725	1.8e-05	0.783231	0.074649	0.99783194
chr9	1	1.149272	1e-04	1.794585	1.691998	0.987982
chr9	1	0.715418	2e-06	-0.181361	-0.317218	0.4047442
chr10	1	0.570248	6e-06	0.539479	-0.135908	0.89494824
chr18	1	0.589018	2e-06	-0.11891	-0.303067	0.22463456
chr19	1	0.471786	2e-05	0.437444	0.168076	0.99854636
chr5	1	0.97845	0.000435	3.004472	15.791039	0.9655488
chr16	1	0.724523	3.1e-05	1.232342	0.343602	0.9997343
chr6	1	0.825002	0.000112	1.950013	3.772226	0.758035
chr20	1	0.572718	2.7e-05	1.199067	0.345801	0.99915636
chr1	1	0.755709	3e-05	1.17763	1.714276	0.9598969
chr3	1	0.871994	0.000119	2.782581	4.112419	0.99771893
chrX	1	0.964731	6.8e-05	2.243672	1.521202	0.9978043
chr22	1	0.665566	4.7e-05	0.675337	0.233931	0.7427035
chr3	1	0.672831	2e-05	1.115718	0.456323	0.6162422
chr19	1	0.558016	5.5e-05	1.267106	1.803036	0.99872494
chr22	1	0.655552	2.9e-05	0.580309	-0.089208	0.99036944
chr5	1	0.686647	8e-06	0.764617	-0.029838	0.9602907
chr15	1	0.633126	2.5e-05	0.596155	0.254222	0.94569016
chr9	1	0.791442	8e-06	0.164883	-0.194205	0.99124825
chr1	1	0.837834	4.6e-05	1.762664	2.927971	0.97025967
chr10	1	0.703338	3.5e-05	1.750722	1.105989	0.99418825
chr17	1	0.636796	9e-05	1.823759	4.02815	0.9639679
chr1	1	0.862372	3.8e-05	1.937465	2.321123	0.99584436
chr6	1	0.511355	1e-06	-0.437889	-0.335257	0.10811752
chr17	1	0.614796	8.7e-05	1.610555	3.870465	0.98430467
chrX	1	0.930327	3.2e-05	1.947902	0.564401	0.9922501
chr14	1	0.761496	1.6e-05	1.144271	0.004088	0.9600074
chr6	1	0.649928	6e-06	0.617115	-0.150235	0.9997159
chr20	1	0.50922	2.8e-05	0.537595	0.377413	0.4452931
chr20	1	0.556491	2.6e-05	1.030027	0.314189	0.9983857
chr16	1	0.62863	1.2e-05	0.544855	-0.119704	0.9999486
chr20	1	0.610272	6.2e-05	1.590274	1.452229	0.9945326
chr2	1	0.598021	6e-06	0.549303	-0.01725	0.56186426
chr16	1	0.687964	2.4e-05	0.970239	0.17291	0.9744794
chr20	1	0.55607	1.4e-05	1.025641	-0.065158	0.99962753
chr18	1	0.853411	0.000104	1.801195	1.730297	0.9964181
chr16	1	0.696669	3.1e-05	1.032648	0.343602	0.99703944
chr10	1	0.585142	5e-06	0.675028	-0.178732	0.94307715
chr16	1	0.846012	0.000145	2.103334	3.123434	0.99892366
chr3	1	0.689972	1.6e-05	1.259177	0.308602	0.5961043
chr17	1	0.574734	3.1e-05	1.22231	0.927008	0.99929786
chr13	1	0.64583	3e-06	-0.073289	-0.295066	0.05622074
chr8	1	0.714416	2e-05	1.174208	0.355816	0.3778862
chr22	1	0.684117	3.7e-05	0.851376	0.05441	0.9983915
chr15	1	0.894257	0.000446	2.596827	12.161139	0.9935932
chr19	1	0.502874	1.5e-05	0.736557	-0.06549	0.99952245
chr17	1	0.562392	2.1e-05	1.102703	0.401391	0.997897
chr7	1	0.918885	0.000133	2.390161	4.933525	0.99441266
chr12	1	0.571988	5e-06	0.355771	-0.249112	0.007034689
chr18	1	0.591648	5e-06	-0.09981	-0.243262	0.014245659
chr2	1	0.729854	4.7e-05	1.721525	3.141965	0.9702616
chr12	1	0.797599	7.4e-05	2.054155	3.083931	0.9987526
chr17	1	0.455831	6e-06	0.070011	-0.387035	0.8101118
chr15	1	0.558636	6e-06	0.025445	-0.283145	0.9937084
chr9	1	1.207552	0.000129	2.060015	2.286562	0.9978446
chr11	1	0.584243	1e-05	0.411517	-0.048284	0.9988648
chr16	1	0.706862	2.3e-05	1.105725	0.148526	0.99893016
chr2	1	0.551033	7e-06	0.131499	0.059804	0.19167644
chr6	1	0.849198	9.9e-05	2.134226	3.29117	0.99426615
chr11	1	0.763074	5.2e-05	1.856439	1.411003	0.996861
chr19	1	0.501034	1.8e-05	0.718854	0.074649	0.99765885
chr21	1	1.440854	9.2e-05	1.154838	0.11078	0.9906024
chr5	1	0.687322	4e-06	0.769798	-0.178043	0.813313
chr16	1	0.846565	0.000172	2.107298	3.781815	0.99495804
chr20	1	0.569016	3.6e-05	1.160502	0.630311	0.6455852
chr22	1	0.652395	2.8e-05	0.55035	-0.10716	0.47016442
chr2	1	0.826809	9e-05	2.583621	6.455288	0.7568529
chr17	1	0.519404	2e-05	0.686102	0.348829	0.9995152
chr13	1	0.838922	2.8e-05	1.058091	0.279188	0.007027179
chr19	1	0.534337	2.5e-05	1.039279	0.401641	0.9958532
chr8	1	0.672647	8e-06	0.850755	-0.05696	0.38310623
chr22	1	0.792609	0.000216	1.88091	3.267844	0.9977306
chr11	1	0.64898	7e-06	0.93458	-0.152519	0.9979329
chr8	1	0.543205	2e-06	-0.151627	-0.263348	0.0072559416
chr17	1	0.510718	1.2e-05	0.601926	-0.071665	0.79530334
chr12	1	0.689151	3.2e-05	1.237766	1.055122	0.99391025
chr15	1	0.596914	4e-06	0.318715	-0.33971	0.051719517
chr16	1	0.874737	0.000424	2.309272	9.926708	0.8379065
chr21	1	1.606801	0.000295	1.579127	1.135533	0.9614277
chr12	1	0.754597	3.8e-05	1.730439	1.344952	0.9832159
chr19	1	0.553964	3.7e-05	1.22812	0.962199	0.99993724
chr19	1	0.537582	2.7e-05	1.070501	0.495068	0.9986161
chr6	1	0.85078	9.1e-05	2.14627	2.995135	0.9837085
chr3	1	0.661339	1.1e-05	1.019538	0.123951	0.90485656
chr9	1	1.17606	0.000126	1.916588	2.225055	0.97839457
chr2	1	0.585674	5e-06	0.439517	-0.094304	0.0058540404
chr1	1	0.805769	2.8e-05	1.534243	1.562564	0.9994701
chr22	1	0.633125	2.3e-05	0.367488	-0.19692	0.98675984
chr5	1	0.917174	8.3e-05	2.534122	2.749004	0.99392295
chr13	1	0.844041	2.7e-05	1.088085	0.256218	0.9978988
chr21	1	1.33675	6.6e-05	0.888668	-0.02047	0.99749404
chrX	1	0.988998	0.000126	2.452295	3.062715	0.9989149
chr19	1	0.486768	2e-05	0.581593	0.168076	0.99898404
chr19	1	0.563224	3.5e-05	1.317215	0.868773	0.99919367
chr20	1	0.581239	3.1e-05	1.287831	0.47225	0.9344032
chr14	1	0.846607	0.000105	1.663094	2.505549	0.99794984
chr16	1	0.696057	1.7e-05	1.02826	0.002219	0.98470175
chr13	1	0.628101	2e-06	-0.177168	-0.318036	0.009240478
chr13	1	1.042559	0.0003	2.251257	6.527072	0.6247906
chr19	1	0.379932	7e-06	-0.44633	-0.439195	0.9999472
chr21	1	1.533273	0.000124	1.391132	0.272317	0.9058982
chr22	1	0.639442	4.2e-05	0.427433	0.14417	0.999471
chr10	1	0.841122	0.000405	3.004685	16.950888	0.9948405
chr22	1	0.680525	4.9e-05	0.81729	0.269835	0.9991375
chr7	1	0.647497	7e-06	0.408681	-0.094714	0.5863061
chr16	1	0.581592	7e-06	0.207625	-0.241626	0.99964595
chr3	1	0.752169	4e-05	1.779725	1.194929	0.99098825
chr6	1	0.931057	0.000226	2.757447	7.990722	0.9899013
chr20	1	0.573544	2.7e-05	1.207671	0.345801	0.04591763
chr12	1	0.603072	4e-06	0.589769	-0.297417	0.94275427
chr1	1	0.56549	1e-05	-0.177433	0.197157	0.99974513
chr13	1	0.970441	0.00011	1.828698	2.162741	0.9936783
chr15	1	0.726219	2.5e-05	1.309393	0.254222	0.9955663
